着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,セキショウ,牝3,54,吉田豊,1:59.3,,8.4,6,486(+4),[東] 杉浦宏昭
2,3,5,リボントリコロール,牝3,54,横山典弘,1:59.5,1.1/2,5.3,2,444(-4),[東] 菊沢隆徳
3,6,11,モモトンボ,牝3,54,北村宏司,1:59.6,1/2,10.1,7,448(-12),[東] 栗田徹
4,2,2,トーセンアルニカ,牝3,54,内田博幸,1:59.7,クビ,6.7,5,436(+2),[東] 木村哲也
5,4,6,トロワボヌール,牝3,54,柴田善臣,1:59.8,3/4,55.9,11,454(0),[東] 畠山吉宏
6,5,9,クラウンロゼ,牝3,54,三浦皇成,1:59.8,アタマ,6.4,4,464(+12),[東] 天間昭一
7,8,15,アドマイヤイチバン,牝3,54,戸崎圭太,2:00.0,1,6.1,3,458(-8),[東] 戸田博文
8,5,8,マコトブリジャール,牝3,54,柴田大知,2:00.2,1.1/4,4.3,1,410(-2),[西] 鮫島一歩
9,7,12,ブリリアントアスク,牝3,54,武士沢友,2:00.3,3/4,38.7,10,446(+8),[東] 伊藤正徳
10,2,3,タンスチョキン,牝3,54,吉田隼人,2:00.3,クビ,120.8,13,442(-12),[西] 谷潔
11,4,7,ミラクルルージュ,牝3,54,田辺裕信,2:00.4,クビ,24.7,8,436(-4),[東] 上原博之
12,3,4,アルファアリア,牝3,54,梶晃啓,2:00.6,1.1/4,82.6,12,442(+14),[東] 田村康仁
13,8,14,クロイゼリンチャン,牝3,54,江田照男,2:00.7,3/4,31.1,9,430(-2),[東] 田村康仁
14,1,1,タプローム,牝3,54,嘉藤貴行,2:00.8,3/4,204.7,15,482(+2),[東] 斎藤誠
15,6,10,カカアデンカ,牝3,54,津村明秀,2:02.9,大,139.6,14,446(+6),[東] 手塚貴久
