着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ダノンジェラート,牡4,57,三浦皇成,2:01.9,,1.7,1,484(+4),[東] 萩原清
2,5,8,マイネルディーン,牡4,57,柴田大知,2:01.9,クビ,7.6,3,454(+4),[東] 鹿戸雄一
3,1,1,ロードエフォール,牡5,57,柴山雄一,2:02.1,1.1/4,58.0,10,484(+4),[東] 菊川正達
4,3,4,ユキノサムライ,牡4,57,横山典弘,2:02.1,クビ,16.9,5,460(-10),[西] 木原一良
5,6,10,タツミリュウ,牡5,57,田辺裕信,2:02.1,ハナ,19.7,7,498(0),[東] 矢野英一
6,7,13,マイネルシュライ,牡5,57,戸崎圭太,2:02.2,クビ,21.5,8,498(0),[東] 鹿戸雄一
7,8,14,コスモバタフライ,牝5,55,丹内祐次,2:02.2,クビ,89.5,12,488(0),[東] 畠山重則
8,2,3,フェイルノート,セ6,57,松岡正海,2:02.3,クビ,130.4,13,520(0),[東] 和田正道
9,2,2,アルティスト,牡6,57,二本柳壮,2:02.4,1/2,43.7,9,484(-4),[東] 中野栄治
9,4,6,アイスフォーリス,牝4,55,内田博幸,2:02.4,同着,6.2,2,470(+4),[東] 相沢郁
11,7,12,エーブフウジン,牡5,57,大野拓弥,2:02.5,1/2,87.4,11,496(0),[東] 高橋文雅
12,5,9,オペラダンシング,牡4,57,吉田豊,2:02.5,ハナ,16.2,4,462(+2),[東] 尾形充弘
13,6,11,ネコタイショウ,牡3,54,勝浦正樹,2:02.5,クビ,18.3,6,434(-8),[東] 堀井雅広
14,3,5,ラゴディラゴライ,牝3,52,武士沢友,2:02.7,1.1/4,295.8,15,464(+2),[東] 木村哲也
15,8,15,トーセンノーブル,牝5,55,江田照男,2:02.9,1.1/2,136.1,14,494(-6),[東] 木村哲也
