着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,イッシンドウタイ,牡4,57.5,ムーア,1:53.4,,4.2,1,506(+2),[東] 伊藤圭三
2,4,7,ワイルドドラゴン,牡3,55.0,柴田善臣,1:53.8,2.1/2,13.2,7,514(+8),[東] 二ノ宮敬
3,8,15,クワイアーソウル,牡5,55.0,左海誠二,1:54.0,1.1/4,49.5,11,506(+6),[東] 萩原清
4,7,13,トーセンセカイオー,牡4,55.0,田中勝春,1:54.2,1.1/4,28.3,10,498(+8),[東] 松山康久
5,2,3,コスモメルハバ,牡4,57.0,柴田大知,1:54.3,1/2,6.7,4,518(+2),[東] 清水英克
6,3,6,ウエスタンオウジ,牡3,54.0,田辺裕信,1:54.4,クビ,6.4,3,476(-2),[東] 大竹正博
7,4,8,ランブリングマン,牡3,54.0,武士沢友,1:54.4,ハナ,85.0,13,526(+8),[東] 新開幸一
8,6,11,イッツガナハプン,牡4,55.0,大野拓弥,1:54.5,3/4,21.1,9,510(+2),[東] 松山将樹
9,1,1,リベラルアーツ,セ5,54.0,松山弘平,1:54.5,クビ,147.6,16,486(+20),[東] 和田正道
10,3,5,クリームソーダ,牡5,56.0,北村宏司,1:54.6,1/2,17.6,8,520(+18),[東] 藤沢和雄
11,5,9,ツインエンジェルズ,牝5,52.0,村田一誠,1:54.8,3/4,125.6,15,454(0),[東] 中川公成
12,1,2,スギノハルバード,牡3,54.0,津村明秀,1:54.9,3/4,105.9,14,478(+14),[東] 高柳瑞樹
13,7,14,スターノエル,牡4,56.0,蛯名正義,1:55.4,3,4.2,2,484(+2),[東] 奥平雅士
14,5,10,ダンディーレイ,牡3,55.0,内田博幸,1:55.6,3/4,8.8,5,480(+2),[東] 田村康仁
15,8,16,ダノンアイガー,牡3,54.0,後藤浩輝,1:55.7,3/4,69.4,12,504(+10),[東] 久保田貴
16,6,12,タッチザターゲット,牡3,55.0,戸崎圭太,1:55.9,1.1/2,12.5,6,514(+4),[東] 田村康仁
