着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,マイネルアダマス,牡4,57,柴田大知,1:33.3,,7.1,3,422(+2),[東] 菅原泰夫
2,7,13,ホロウクラウン,牡3,53,戸崎圭太,1:33.3,ハナ,7.8,4,474(+2),[東] 木村哲也
3,1,2,ブライトチェリー,牝3,53,田中勝春,1:33.3,クビ,9.7,6,466(0),[東] 菊川正達
4,5,10,シルクフラッシュ,牡5,57,伊藤工真,1:33.4,1/2,34.4,11,460(-12),[東] 金成貴史
5,8,15,コスモミレネール,牝4,55,丹内祐次,1:33.4,クビ,5.0,2,450(+8),[東] 高橋義博
6,3,6,カケダシ,牡3,55,横山典弘,1:33.5,1/2,4.3,1,500(0),[東] 杉浦宏昭
7,2,3,サトノフェアリー,牝3,53,丸田恭介,1:33.6,クビ,40.3,12,440(+20),[東] 宗像義忠
8,2,4,タツショウワ,牡4,57,大庭和弥,1:33.7,3/4,16.0,8,484(-10),[東] 根本康広
9,5,9,サクラグランレーヴ,牡3,55,北村宏司,1:33.8,1/2,29.8,10,456(+4),[東] 久保田貴
10,4,8,アクアライン,牝4,55,松岡正海,1:33.8,アタマ,17.1,9,460(+4),[東] 和田正道
11,6,11,マイネモントル,牝3,53,石橋脩,1:33.9,クビ,132.5,14,438(+8),[東] 和田正道
12,4,7,エターナルムーン,牝3,53,木幡初広,1:33.9,ハナ,68.8,13,472(+12),[東] 宗像義忠
13,1,1,グラントリノ,牝4,55,武士沢友,1:33.9,クビ,201.6,15,442(+10),[東] 浅野洋一
14,8,16,エポワス,セ5,57,柴田善臣,1:34.0,3/4,8.0,5,502(+2),[東] 藤沢和雄
15,6,12,トルピドトウショウ,牝5,55,宮崎北斗,1:34.1,クビ,456.1,16,458(+4),[東] 浅野洋一
16,7,14,カフヴァール,牝4,55,江田照男,1:34.1,アタマ,11.2,7,462(-2),[東] 矢野英一
